"road_indx","slope_value","b"
11,0.0360000228881836,8.86410365218543
11,0.0419999694824219,8.86410365218543
11,0.03,8.86410365218543
11,0.04,8.86410365218543
11,0.00400001525878906,8.86410365218543
11,0.00599998474121094,8.86410365218543
11,0.03,8.86410365218543
11,0.0120000076293945,8.86410365218543
11,0.00399997711181641,8.86410365218543
11,0.0320000076293945,8.86410365218543
11,0.0140000152587891,8.86410365218543
11,0.0014142189571697,8.86410365218543
11,0.01,8.86410365218543
11,0.00199996948242187,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.0159999847412109,8.86410365218543
11,0.0159999847412109,8.86410365218543
11,0.03,8.86410365218543
11,0.0359999847412109,8.86410365218543
11,0.00199996948242187,8.86410365218543
11,0.03,8.86410365218543
11,0.0119999694824219,8.86410365218543
11,0.01,8.86410365218543
11,0.01,8.86410365218543
11,0.01,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.0119999694824219,8.86410365218543
11,0.0220000457763672,8.86410365218543
11,0.02,8.86410365218543
11,0.02,8.86410365218543
11,0.02,8.86410365218543
11,0.0219999694824219,8.86410365218543
11,0.0320000457763672,8.86410365218543
11,0.03,8.86410365218543
11,0.0319999694824219,8.86410365218543
11,0.03,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.0139999389648438,8.86410365218543
11,0.0340000152587891,8.86410365218543
11,0.0240000152587891,8.86410365218543
11,0.0319999694824219,8.86410365218543
11,0.03,8.86410365218543
11,0.0360000610351563,8.86410365218543
11,0.0519999694824219,8.86410365218543
11,0.0280000305175781,8.86410365218543
11,0.00599998474121094,8.86410365218543
11,0.0659999847412109,8.86410365218543
11,0.0819999694824219,8.86410365218543
11,0.0395979150088873,8.86410365218543
11,0.04,8.86410365218543
11,0.0419999694824219,8.86410365218543
11,0.0439999389648437,8.86410365218543
11,0.0519999694824219,8.86410365218543
11,0.0280000305175781,8.86410365218543
11,0.0719999694824219,8.86410365218543
11,0.0240000915527344,8.86410365218543
11,0.02,8.86410365218543
11,0.108000030517578,8.86410365218543
11,0.0254558872810886,8.86410365218543
11,0.08,8.86410365218543
11,0.0560000610351562,8.86410365218543
11,0.0339999389648437,8.86410365218543
11,0.00199996948242187,8.86410365218543
11,0.00199996948242187,8.86410365218543
11,0.0239999389648437,8.86410365218543
11,0.0494974746830583,8.86410365218543
11,0.0381837230257007,8.86410365218543
11,0.07,8.86410365218543
11,0.083438621759199,8.86410365218543
11,0.0819999694824219,8.86410365218543
11,0.0280000305175781,8.86410365218543
11,0.0707106781186548,8.86410365218543
11,0.0820243218800802,8.86410365218543
11,0.0560000610351562,8.86410365218543
11,0.0537401585285505,8.86410365218543
11,0.110308593127542,8.86410365218543
11,0.106066017177982,8.86410365218543
11,0.14142135623731,8.86410365218543
11,0.08,8.86410365218543
11,0.0619999694824219,8.86410365218543
11,0.0660000610351563,8.86410365218543
11,0.0159999847412109,8.86410365218543
11,0.03,8.86410365218543
11,0.0459999847412109,8.86410365218543
11,0.00848525979505213,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.01,8.86410365218543
11,0.0279999542236328,8.86410365218543
11,0.02,8.86410365218543
11,0.0220000457763672,8.86410365218543
11,0.00989950572620488,8.86410365218543
11,0.0113136977093915,8.86410365218543
11,0.00400001525878906,8.86410365218543
11,0.00282843791433941,8.86410365218543
11,0.0339999389648437,8.86410365218543
11,0.0260000610351563,8.86410365218543
11,0.04,8.86410365218543
11,0.01,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.0480000305175781,8.86410365218543
11,0.0919999694824219,8.86410365218543
11,0.07,8.86410365218543
11,0.0859999084472656,8.86410365218543
11,0.112000122070312,8.86410365218543
11,0.0419999694824219,8.86410365218543
11,0.0480832826998717,8.86410365218543
11,0.0424264068711928,8.86410365218543
11,0.0619999694824219,8.86410365218543
11,0,8.86410365218543
11,0.00199996948242187,8.86410365218543
11,0.0319999694824219,8.86410365218543
11,0.0380000305175781,8.86410365218543
11,0.01,8.86410365218543
11,0.03,8.86410365218543
11,0.04,8.86410365218543
11,0.00600006103515625,8.86410365218543
11,0.0020001220703125,8.86410365218543
11,0.00800003051757812,8.86410365218543
11,0.0438405988543795,8.86410365218543
11,0.0640000915527344,8.86410365218543
11,0.0777817459305202,8.86410365218543
11,0.0282842712474619,8.86410365218543
11,0.0692964861354681,8.86410365218543
11,0.103237633211609,8.86410365218543
11,0.06,8.86410365218543
12,0.0379998779296875,2.19821527497689
12,0.0880001831054688,2.19821527497689
12,0.137999877929687,2.19821527497689
12,0.127999877929688,2.19821527497689
12,0.05,2.19821527497689
12,0.0380001831054688,2.19821527497689
12,0.0439999389648437,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0.0160000610351562,2.19821527497689
12,0.0320001220703125,2.19821527497689
12,0.025999755859375,2.19821527497689
12,0.024000244140625,2.19821527497689
12,0.0239999389648437,2.19821527497689
12,0.00800018310546875,2.19821527497689
12,0.0180001831054688,2.19821527497689
12,0.0079998779296875,2.19821527497689
12,0.02,2.19821527497689
12,0.0180001831054688,2.19821527497689
12,0.0279998779296875,2.19821527497689
12,0.01,2.19821527497689
12,0.0320001220703125,2.19821527497689
12,0.045999755859375,2.19821527497689
12,0.03,2.19821527497689
12,0.034000244140625,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.0239999389648437,2.19821527497689
12,0.0460000610351562,2.19821527497689
12,0.0119998168945312,2.19821527497689
12,0.014000244140625,2.19821527497689
12,0.005999755859375,2.19821527497689
12,0.0119998168945312,2.19821527497689
12,0.0160000610351562,2.19821527497689
12,0.01,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.0279998779296875,2.19821527497689
12,0.014000244140625,2.19821527497689
12,0.0279998779296875,2.19821527497689
12,0.0239999389648437,2.19821527497689
12,0.0219998168945312,2.19821527497689
12,0.0420001220703125,2.19821527497689
12,0.0439999389648437,2.19821527497689
12,0.0420001220703125,2.19821527497689
12,0.0419999694824219,2.19821527497689
12,0.04,2.19821527497689
12,0.02,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0260000610351563,2.19821527497689
12,0.0239999389648437,2.19821527497689
12,0.0380000305175781,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0619999694824219,2.19821527497689
12,0.08,2.19821527497689
12,0.0719999694824219,2.19821527497689
12,0.0660000610351563,2.19821527497689
12,0.13,2.19821527497689
12,0.0439999389648437,2.19821527497689
12,0.0380000305175781,2.19821527497689
12,0.09,2.19821527497689
12,0.0780000305175781,2.19821527497689
12,0.0519999694824219,2.19821527497689
12,0.0160000610351562,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0539999389648438,2.19821527497689
12,0.0620001220703125,2.19821527497689
12,0.0079998779296875,2.19821527497689
12,0,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0.0220001220703125,2.19821527497689
12,0.00599990844726562,2.19821527497689
12,0.02,2.19821527497689
12,0.00400009155273437,2.19821527497689
12,0.00599990844726562,2.19821527497689
12,0.00400009155273437,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.03,2.19821527497689
12,0.0540000915527344,2.19821527497689
12,0.02,2.19821527497689
12,0.0160000610351562,2.19821527497689
12,0.03,2.19821527497689
12,0.0280000305175781,2.19821527497689
12,0.0259999084472656,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0360000610351563,2.19821527497689
12,0.03,2.19821527497689
12,0.00565687582867882,2.19821527497689
12,0.0560000610351562,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.03,2.19821527497689
12,0.0140000915527344,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.0340000915527344,2.19821527497689
12,0.02,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.00565687582867882,2.19821527497689
12,0.00199996948242187,2.19821527497689
12,0.0360000610351563,2.19821527497689
12,0.0459999084472656,2.19821527497689
12,0.00199996948242187,2.19821527497689
12,0.0160000610351562,2.19821527497689
12,0,2.19821527497689
12,0.0239999389648437,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0.0320001220703125,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0.00199996948242187,2.19821527497689
12,0,2.19821527497689
12,0,2.19821527497689
12,0,2.19821527497689
12,0.0219999694824219,2.19821527497689
12,0.0180000305175781,2.19821527497689
12,0.0466689828207528,2.19821527497689
12,0.00565676793274663,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0,2.19821527497689
12,0.00199996948242187,2.19821527497689
12,0.00599990844726562,2.19821527497689
12,0,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.0180000305175781,2.19821527497689
12,0.0439999389648437,2.19821527497689
12,0.0360000610351563,2.19821527497689
12,0.0296984632306486,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.01,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0.00800003051757812,2.19821527497689
12,0.01,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.0280000305175781,2.19821527497689
12,0.00800003051757812,2.19821527497689
12,0.01,2.19821527497689
12,0.0180000305175781,2.19821527497689
12,0.0140000915527344,2.19821527497689
12,0.0311126552138352,2.19821527497689
12,0.0282842712474619,2.19821527497689
12,0.00989945177823879,2.19821527497689
12,0.0254557793851564,2.19821527497689
12,0.0113137516573576,2.19821527497689
12,0.0268700792642752,2.19821527497689
12,0.101999969482422,2.19821527497689
12,0.0622254183236026,2.19821527497689
12,0.09,2.19821527497689
12,0.07,2.19821527497689
12,0.0580000305175781,2.19821527497689
12,0.04,2.19821527497689
12,0.0159999084472656,2.19821527497689
12,0.0520001220703125,2.19821527497689
12,0.103999938964844,2.19821527497689
12,0.046669090716685,2.19821527497689
12,0.0622253104276704,2.19821527497689
12,0.0580000305175781,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.0380000305175781,2.19821527497689
12,0.0419999694824219,2.19821527497689
12,0.0380000305175781,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.0260000610351563,2.19821527497689
12,0.0179998779296875,2.19821527497689
12,0.0180001831054688,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0.0219998168945312,2.19821527497689
12,0.024000244140625,2.19821527497689
12,0.0119998168945312,2.19821527497689
12,0.00800018310546875,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.00199981689453125,2.19821527497689
12,0.00399993896484375,2.19821527497689
12,0.00199981689453125,2.19821527497689
12,0.0079998779296875,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.0139999389648438,2.19821527497689
12,0.00600006103515625,2.19821527497689
12,0.00199981689453125,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.0020001220703125,2.19821527497689
12,0.0320001220703125,2.19821527497689
12,0.0360000610351563,2.19821527497689
12,0.0419998168945312,2.19821527497689
12,0.0360000610351563,2.19821527497689
12,0.04,2.19821527497689
12,0.0419999694824219,2.19821527497689
12,0.0440000915527344,2.19821527497689
12,0.0259999084472656,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.06,2.19821527497689
12,0.0460000610351562,2.19821527497689
12,0.0319999694824219,2.19821527497689
12,0.0660000610351563,2.19821527497689
12,0.0659999084472656,2.19821527497689
12,0.0640000915527344,2.19821527497689
12,0.0359999084472656,2.19821527497689
12,0.00800003051757812,2.19821527497689
12,0.0419999694824219,2.19821527497689
12,0.0820001220703125,2.19821527497689
12,0.09,2.19821527497689
12,0.0639999389648438,2.19821527497689
12,0.183999938964844,2.19821527497689
12,0.0440000915527344,2.19821527497689
12,0.0119999694824219,2.19821527497689
12,0.0380000305175781,2.19821527497689
12,0.08,2.19821527497689
12,0.344000091552734,2.19821527497689
12,0.0539999389648438,2.19821527497689
12,0,2.19821527497689
12,0.01,2.19821527497689
12,0.0260000610351563,2.19821527497689
12,0.0879998779296875,2.19821527497689
12,0.0480832826998717,2.19821527497689
12,0.0494974746830583,2.19821527497689
12,0.0410122148880062,2.19821527497689
12,0.0660000610351563,2.19821527497689
12,0.050911666666245,2.19821527497689
12,0.0806101298968935,2.19821527497689
12,0.0240416413499358,2.19821527497689
12,0.00141419198318666,2.19821527497689
12,0.00424262989752607,2.19821527497689
12,0.00141419198318666,2.19821527497689
12,0.00282843791433941,2.19821527497689
12,0.00989950572620488,2.19821527497689
12,0.0127279436405443,2.19821527497689
12,0.0155563276069176,2.19821527497689
12,0.0353553390593274,2.19821527497689
12,0.0113137516573576,2.19821527497689
12,0.0197990114524098,2.19821527497689
12,0.00848525979505213,2.19821527497689
12,0.0113137516573576,2.19821527497689
12,0.00424268384549216,2.19821527497689
12,0.00565687582867882,2.19821527497689
12,0.0240416952979019,2.19821527497689
12,0.0028284918623055,2.19821527497689
12,0.014142135623731,2.19821527497689
12,0.0212132034355964,2.19821527497689
12,0,2.19821527497689
12,0.0325269550929541,2.19821527497689
12,0.00848525979505213,2.19821527497689
12,0.01,2.19821527497689
12,0.00199996948242187,2.19821527497689
12,0.01,2.19821527497689
12,0.00599998474121094,2.19821527497689
12,0.00282843791433941,2.19821527497689
12,0.0440000152587891,2.19821527497689
12,0.0220000457763672,2.19821527497689
13,0.014142135623731,7.18445115898256
13,0.0240000152587891,7.18445115898256
13,0.00565687582867882,7.18445115898256
13,0.00800003051757812,7.18445115898256
13,0.00565687582867882,7.18445115898256
13,0.0494975016570414,7.18445115898256
13,0.0848528137423857,7.18445115898256
13,0.0848528137423857,7.18445115898256
13,0.0763675269733505,7.18445115898256
13,0.0551543235377541,7.18445115898256
13,0.00282843791433941,7.18445115898256
13,0.00989950572620488,7.18445115898256
13,0.00848527328204366,7.18445115898256
13,0.00424264338451759,7.18445115898256
13,0.00799999237060547,7.18445115898256
13,0.0140000152587891,7.18445115898256
13,0.03,7.18445115898256
13,0.0239999961853027,7.18445115898256
13,0.0360000038146973,7.18445115898256
13,0.0339999771118164,7.18445115898256
13,0.0440000152587891,7.18445115898256
13,0.05,7.18445115898256
13,0.0479999923706055,7.18445115898256
13,0.0479999923706055,7.18445115898256
13,0.04,7.18445115898256
13,0.0380000305175781,7.18445115898256
13,0.0319999694824219,7.18445115898256
13,0.04,7.18445115898256
13,0.0380000305175781,7.18445115898256
13,0.0359999847412109,7.18445115898256
13,0.0380000305175781,7.18445115898256
13,0.0359999847412109,7.18445115898256
13,0.0279999542236328,7.18445115898256
13,0.0280000305175781,7.18445115898256
13,0.0280000305175781,7.18445115898256
13,0.0219999694824219,7.18445115898256
13,0.0212132034355964,7.18445115898256
13,0.0259999847412109,7.18445115898256
13,0.00800003051757812,7.18445115898256
13,0.00848525979505213,7.18445115898256
13,0.01,7.18445115898256
13,0.0120000457763672,7.18445115898256
13,0.0179999542236328,7.18445115898256
13,0.0180000305175781,7.18445115898256
13,0,7.18445115898256
13,0.0119999694824219,7.18445115898256
13,0.0159999847412109,7.18445115898256
13,0.00200004577636719,7.18445115898256
13,0.00799995422363281,7.18445115898256
13,0.00199996948242187,7.18445115898256
13,0.00199996948242187,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.0159999847412109,7.18445115898256
13,0.00199996948242187,7.18445115898256
13,0.02,7.18445115898256
13,0.0240000152587891,7.18445115898256
13,0.0280000305175781,7.18445115898256
13,0.0119999694824219,7.18445115898256
13,0.0180000305175781,7.18445115898256
13,0.0259999847412109,7.18445115898256
13,0.0259999847412109,7.18445115898256
13,0.0319999694824219,7.18445115898256
13,0.0420000457763672,7.18445115898256
13,0.0340000152587891,7.18445115898256
13,0.0359999084472656,7.18445115898256
13,0.0140000915527344,7.18445115898256
13,0.0319999694824219,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.0359999084472656,7.18445115898256
13,0.0440000915527344,7.18445115898256
13,0.0879998779296875,7.18445115898256
13,0.0620001220703125,7.18445115898256
13,0.0579827344781105,7.18445115898256
13,0.0395979150088873,7.18445115898256
13,0.08,7.18445115898256
13,0.060811226340416,7.18445115898256
13,0.0580000305175781,7.18445115898256
13,0.0494974746830583,7.18445115898256
13,0.0961664575038111,7.18445115898256
13,0.0180000305175781,7.18445115898256
13,0.113137084989848,7.18445115898256
13,0.104000091552734,7.18445115898256
13,0.0459999084472656,7.18445115898256
13,0.103237525315677,7.18445115898256
13,0.114551384868966,7.18445115898256
13,0.0622253104276704,7.18445115898256
13,0.09333818143337,7.18445115898256
13,0.01,7.18445115898256
13,0.0460000610351562,7.18445115898256
13,0.0537401585285505,7.18445115898256
13,0.0494974746830583,7.18445115898256
13,0.0739999389648437,7.18445115898256
13,0.046669090716685,7.18445115898256
13,0.055154242615805,7.18445115898256
13,0.0537401585285505,7.18445115898256
13,0.0319998168945312,7.18445115898256
13,0.0353553390593274,7.18445115898256
13,0.0920001220703125,7.18445115898256
13,0.0296985711265807,7.18445115898256
13,0.03,7.18445115898256
13,0.00282859975823769,7.18445115898256
13,0.02,7.18445115898256
13,0.02,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.00424268384549216,7.18445115898256
13,0.005999755859375,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0.00800018310546875,7.18445115898256
13,0.00800018310546875,7.18445115898256
13,0.00800018310546875,7.18445115898256
13,0.0219998168945312,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.01,7.18445115898256
13,0.02,7.18445115898256
13,0.0239999389648437,7.18445115898256
13,0,7.18445115898256
13,0.0120001220703125,7.18445115898256
13,0.0179998779296875,7.18445115898256
13,0.0120001220703125,7.18445115898256
13,0.0079998779296875,7.18445115898256
13,0.0280001831054687,7.18445115898256
13,0.025999755859375,7.18445115898256
13,0.02,7.18445115898256
13,0.024000244140625,7.18445115898256
13,0.045999755859375,7.18445115898256
13,0.024000244140625,7.18445115898256
13,0.0179998779296875,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.0179998779296875,7.18445115898256
13,0.0280001831054687,7.18445115898256
13,0.01,7.18445115898256
13,0.02,7.18445115898256
13,0.0380001831054688,7.18445115898256
13,0.04,7.18445115898256
13,0.0379998779296875,7.18445115898256
13,0.0420001220703125,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0.05,7.18445115898256
13,0.0620001220703125,7.18445115898256
13,0.0460000610351562,7.18445115898256
13,0.0519998168945313,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.03,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.0239999389648437,7.18445115898256
13,0.0280001831054687,7.18445115898256
13,0.0319998168945312,7.18445115898256
13,0.0460000610351562,7.18445115898256
13,0.0120001220703125,7.18445115898256
13,0.01,7.18445115898256
13,0.00399993896484375,7.18445115898256
13,0.0279998779296875,7.18445115898256
13,0.044000244140625,7.18445115898256
13,0.03,7.18445115898256
13,0.035999755859375,7.18445115898256
13,0.0160000610351562,7.18445115898256
13,0.0079998779296875,7.18445115898256
13,0.05,7.18445115898256
13,0.0520001220703125,7.18445115898256
13,0.0339999389648437,7.18445115898256
13,0.0160000610351562,7.18445115898256
13,0.0339999389648437,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.00399993896484375,7.18445115898256
13,0.00399993896484375,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0,7.18445115898256
13,0.0160000610351562,7.18445115898256
13,0.0160000610351562,7.18445115898256
13,0.025999755859375,7.18445115898256
13,0.0220001220703125,7.18445115898256
13,0.01,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.03,7.18445115898256
13,0.0480001831054687,7.18445115898256
13,0.0219998168945312,7.18445115898256
13,0.03,7.18445115898256
13,0.0460000610351562,7.18445115898256
13,0.03,7.18445115898256
13,0.0379998779296875,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.00399993896484375,7.18445115898256
13,0.00199981689453125,7.18445115898256
13,0.05,7.18445115898256
13,0.0139999389648438,7.18445115898256
13,0.0660000610351563,7.18445115898256
13,0.0679998779296875,7.18445115898256
13,0.0560000610351562,7.18445115898256
13,0.0539999389648438,7.18445115898256
13,0.0480001831054687,7.18445115898256
13,0.0739999389648437,7.18445115898256
13,0.0360000610351563,7.18445115898256
13,0.0260000610351563,7.18445115898256
13,0.00989945177823879,7.18445115898256
13,0.0240415874019697,7.18445115898256
13,0.0282842712474619,7.18445115898256
13,0.0179998779296875,7.18445115898256
13,0.00707106781186548,7.18445115898256
13,0.0160000610351562,7.18445115898256
13,0.0079998779296875,7.18445115898256
13,0.00600006103515625,7.18445115898256
13,0.01,7.18445115898256
14,0.113999938964844,1.58047547438623
14,0.0640000915527344,1.58047547438623
14,0.0559999084472656,1.58047547438623
14,0.0282842712474619,1.58047547438623
14,0.0580000305175781,1.58047547438623
14,0.087681197708759,1.58047547438623
14,0.104651933090728,1.58047547438623
14,0.03,1.58047547438623
14,0.035999755859375,1.58047547438623
14,0.01,1.58047547438623
14,0.01,1.58047547438623
14,0.00800018310546875,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.0280001831054687,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.05,1.58047547438623
14,0.0780001831054687,1.58047547438623
14,0.0139999389648438,1.58047547438623
14,0.01,1.58047547438623
14,0.0280001831054687,1.58047547438623
14,0.02,1.58047547438623
14,0.01,1.58047547438623
14,0.0160000610351562,1.58047547438623
14,0.02,1.58047547438623
14,0.03,1.58047547438623
14,0.0079998779296875,1.58047547438623
14,0.03,1.58047547438623
14,0.005999755859375,1.58047547438623
14,0.0311128710056996,1.58047547438623
14,0.0719998168945312,1.58047547438623
14,0.0580001831054687,1.58047547438623
14,0.014142135623731,1.58047547438623
14,0.045999755859375,1.58047547438623
14,0.034000244140625,1.58047547438623
14,0.0339999389648437,1.58047547438623
14,0.0160000610351562,1.58047547438623
14,0.0379998779296875,1.58047547438623
14,0.112000122070312,1.58047547438623
14,0.04,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.02,1.58047547438623
14,0.0360000610351563,1.58047547438623
14,0.05,1.58047547438623
14,0.08,1.58047547438623
14,0.06,1.58047547438623
14,0.0939999389648438,1.58047547438623
14,0.0480001831054687,1.58047547438623
14,0.0339999389648437,1.58047547438623
14,0.0439999389648437,1.58047547438623
14,0.07,1.58047547438623
14,0.0367696389384462,1.58047547438623
14,0.01,1.58047547438623
14,0.0319998168945312,1.58047547438623
14,0.06,1.58047547438623
14,0.0780001831054687,1.58047547438623
14,0.0739999389648437,1.58047547438623
14,0.0439999389648437,1.58047547438623
14,0.0420001220703125,1.58047547438623
14,0.034000244140625,1.58047547438623
14,0.0639999389648438,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.0120001220703125,1.58047547438623
14,0.0367696389384462,1.58047547438623
14,0.0260000610351563,1.58047547438623
14,0.0419998168945312,1.58047547438623
14,0.0420001220703125,1.58047547438623
14,0.0220001220703125,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.0379998779296875,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.025999755859375,1.58047547438623
14,0,1.58047547438623
14,0.0020001220703125,1.58047547438623
14,0.0120001220703125,1.58047547438623
14,0.03,1.58047547438623
14,0.0127278357446121,1.58047547438623
14,0.0020001220703125,1.58047547438623
14,0.0220001220703125,1.58047547438623
14,0.0539999389648438,1.58047547438623
14,0.04,1.58047547438623
14,0.0180001831054688,1.58047547438623
14,0.0279998779296875,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.0339999389648437,1.58047547438623
14,0.004000244140625,1.58047547438623
14,0.034000244140625,1.58047547438623
14,0,1.58047547438623
14,0.0320001220703125,1.58047547438623
14,0.0120001220703125,1.58047547438623
14,0.0360000610351563,1.58047547438623
14,0.0580001831054687,1.58047547438623
14,0.075999755859375,1.58047547438623
14,0.0660000610351563,1.58047547438623
14,0.05,1.58047547438623
14,0.07,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.00199981689453125,1.58047547438623
14,0.0220001220703125,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.0120001220703125,1.58047547438623
14,0.004000244140625,1.58047547438623
14,0.0339410391802085,1.58047547438623
14,0.0239999389648437,1.58047547438623
14,0.0480001831054687,1.58047547438623
14,0.0779998779296875,1.58047547438623
14,0.0479998779296875,1.58047547438623
14,0.111999816894531,1.58047547438623
14,0.0839999389648438,1.58047547438623
14,0.0180001831054688,1.58047547438623
14,0.01,1.58047547438623
14,0.0160000610351562,1.58047547438623
14,0.02,1.58047547438623
14,0.0139999389648438,1.58047547438623
14,0.0180001831054688,1.58047547438623
14,0.015999755859375,1.58047547438623
14,0.01,1.58047547438623
14,0.0239999389648437,1.58047547438623
14,0.00800018310546875,1.58047547438623
14,0.0479998779296875,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0.0680001831054688,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.00707106781186548,1.58047547438623
14,0.0660000610351563,1.58047547438623
14,0.0519998168945313,1.58047547438623
14,0.0155564355028498,1.58047547438623
14,0.0452547908375662,1.58047547438623
14,0.060811226340416,1.58047547438623
14,0.046669090716685,1.58047547438623
14,0.0419998168945312,1.58047547438623
14,0.09,1.58047547438623
14,0.0028284918623055,1.58047547438623
14,0.0919999694824219,1.58047547438623
14,0.0760000610351562,1.58047547438623
14,0.0379998779296875,1.58047547438623
14,0.0540000915527344,1.58047547438623
14,0.04,1.58047547438623
14,0.0480000305175781,1.58047547438623
14,0.0479998779296875,1.58047547438623
14,0.00707106781186548,1.58047547438623
14,0.00800003051757812,1.58047547438623
14,0.0240000915527344,1.58047547438623
14,0.00600006103515625,1.58047547438623
14,0,1.58047547438623
14,0.00399993896484375,1.58047547438623
14,0.00800003051757812,1.58047547438623
14,0.00800003051757812,1.58047547438623
14,0.03,1.58047547438623
14,0.0160000610351562,1.58047547438623
14,0.0159999084472656,1.58047547438623
14,0.04,1.58047547438623
14,0.03,1.58047547438623
14,0.03,1.58047547438623
14,0.0460000610351562,1.58047547438623
14,0.05,1.58047547438623
14,0.01,1.58047547438623
14,0.0380000305175781,1.58047547438623
14,0.0439999389648437,1.58047547438623
14,0.04,1.58047547438623
14,0.0439999389648437,1.58047547438623
14,0.0860000610351563,1.58047547438623
14,0.0780000305175781,1.58047547438623
14,0.0759999084472656,1.58047547438623
14,0.0140000915527344,1.58047547438623
14,0.0559999084472656,1.58047547438623
14,0.05,1.58047547438623
14,0.0500000762939453,1.58047547438623
14,0.0619999694824219,1.58047547438623
14,0.0440000152587891,1.58047547438623
14,0.0619999694824219,1.58047547438623
14,0.0560000610351562,1.58047547438623
14,0.03,1.58047547438623
14,0.0319999694824219,1.58047547438623
14,0.0480000305175781,1.58047547438623
14,0,1.58047547438623
14,0,1.58047547438623
14,0.0439999389648437,1.58047547438623
14,0.0340000152587891,1.58047547438623
14,0.0240000152587891,1.58047547438623
14,0.00800003051757812,1.58047547438623
14,0.00400001525878906,1.58047547438623
14,0.0240000152587891,1.58047547438623
14,0.0179999542236328,1.58047547438623
14,0.0120000457763672,1.58047547438623
14,0.01,1.58047547438623
14,0.0419999694824219,1.58047547438623
14,0.0119999694824219,1.58047547438623
14,0.0219999694824219,1.58047547438623
14,0.00199996948242187,1.58047547438623
14,0.02,1.58047547438623
